type,name,label::en,appearance,relevance,calculation,image::en
begin group,summary,NO_LABEL,field-list summary,,,
note,label_summary_details,"Patient<i class=""fa fa-user""></i>",h1 yellow,,,
note,label_patient_details,"<h2 style=""text-align:center;margin-bottom:0px;"">${gender_name}</h2> <p style=""text-align:center;"">Weight: ${p_weight} kg</p>",,,,
calculate,gender_name,,,,"jr:choice-name(${gender}, '${gender}')",
note,label_summary,"Diagnoses of your assessment<i class=""fa fa-user""></i>",h1 blue,,,
note,label_vsd,<p>Very severe disease</p>,center,number(${d_vsd})=1,,
note,label_scm,<p>Severe Complicated Measles</p>,center,number(${d_scm})=1,,
note,label_anemia_severe,<p>Severe Anaemia</p>,center,number(${d_anemia_severe})=1,,
note,label_varicella_severe_chickenpox,<p>SEVERE VARICELLA (CHICKENPOX)</p>,center,number(${d_varicella_severe_chickenpox})=1,,
note,label_vslabel_difficult_breathing,<p>VSD - difficult breathing</p>,center,number(${d_vsd_difficult_breathing})=1,,
note,label_disease_severe_resipartory,<p>SEVERE RESPIRATORY DISEASE</p>,center,number(${d_disease_severe_resipartory})=1,,
note,label_vslabel_stridor,<p>VSD - stridor</p>,center,number(${d_vsd_stridor})=1,,
note,label_anaphylaxis_severe,<p>Severe anaphylaxis</p>,center,number(${d_anaphylaxis_severe})=1,,
note,label_vslabel_malnutrition_acute_complications,<p>VSD - Acute malnutrition with complications</p>,center,number(${d_vsd_malnutrition_acute_complications})=1,,
note,label_vslabel_dehydrated,<p>VSD - dehydrated</p>,center,number(${d_vsd_dehydrated})=1,,
note,label_dehydration_severe,<p>Severe dehydration</p>,center,number(${d_dehydration_severe})=1,,
note,label_malaria_severe,<p>Severe Malaria</p>,center,number(${d_malaria_severe})=1,,
note,label_malaria_severe_possible,<p>Possible Severe Malaria</p>,center,number(${d_malaria_severe_possible})=1,,
note,label_cellulitis_febrile,<p>FEBRILE CELLULITIS</p>,center,number(${d_cellulitis_febrile})=1,,
note,label_abscess_multiple_large,<p>MULTIPLE OR LARGE ABSCESS</p>,center,number(${d_abscess_multiple_large})=1,,
note,label_cellulitis_periorbital_orbital,<p>PERIORBITAL OR ORBITAL CELLULITIS</p>,center,number(${d_cellulitis_periorbital_orbital})=1,,
note,label_mastoiditis,<p>Mastoiditis</p>,center,number(${d_mastoiditis})=1,,
note,label_uvulectomy_complicated,<p>Complicated uvulectomy</p>,center,number(${d_uvulectomy_complicated})=1,,
note,label_dysentery_complicated,<p>Complicated dysentery</p>,center,number(${d_dysentery_complicated})=1,,
note,label_pain_abdominal_severe,<p>Severe abdominal pain</p>,center,number(${d_pain_abdominal_severe})=1,,
note,label_uti_febrile,<p>FEBRILE UPPER URINARY TRACT INFECTION</p>,center,number(${d_uti_febrile})=1,,
note,label_pneumonia_severe,<p>Severe Pneumonia</p>,center,number(${d_pneumonia_severe})=1,,
note,label_wheezing_resistant,<p>Resistant wheezing</p>,center,number(${d_wheezing_resistant})=1,,
note,label_dehydration_complicated,<p>Complicated dehydration</p>,center,number(${d_dehydration_complicated})=1,,
note,label_intussusception_possible,<p>Possible intussusception</p>,center,number(${d_intussusception_possible})=1,,
note,label_torsion_testicular_risk,<p>Risk of testicular torsion</p>,center,number(${d_torsion_testicular_risk})=1,,
note,label_hernia_inguinal_strangulatelabel_possible,<p>Possible strangulated inguinal hernia</p>,center,number(${d_hernia_inguinal_strangulated_possible})=1,,
note,label_stomatitis,<p>STOMATITIS</p>,center,number(${d_stomatitis})=1,,
note,label_lesions_corneal_possible,<p>Possible corneal lesions</p>,center,number(${d_lesions_corneal_possible})=1,,
note,label_malnutrition_acute_complications,<p>ACUTE MALNUTRITION WITH COMPLICATIONS</p>,center,number(${d_malnutrition_acute_complications})=1,,
note,label_nutritional_risk_high,<p>HIGH NUTRITIONAL RISK</p>,center,number(${d_nutritional_risk_high})=1,,
note,label_cough_persistent,<p>Persistent cough</p>,center,number(${d_cough_persistent})=1,,
note,label_ulcer_febrile_extensive,<p>Extensive or febrile ulcer</p>,center,number(${d_ulcer_febrile_extensive})=1,,
note,label_fever_persistent,<p>Persistent fever</p>,center,number(${d_fever_persistent})=1,,
note,label_trachoma_possible,<p>Possible trachoma</p>,center,number(${d_trachoma_possible})=1,,
note,label_schistosomiasis_possible,<p>Possible schistosomiasis</p>,center,number(${d_schistosomiasis_possible})=1,,
note,label_pneumonia,<p>Pneumonia</p>,center,number(${d_pneumonia})=1,,
note,label_episode_wheezing,<p>Wheezing episode</p>,center,number(${d_episode_wheezing})=1,,
note,label_bronchitis,<p>Bronchiolitis</p>,center,number(${d_bronchitis})=1,,
note,label_anaphylaxis_evolution_positive,<p>Anaphylaxis with positive evolution</p>,center,number(${d_anaphylaxis_evolution_positive})=1,,
note,label_pharyngitis_possible,<p>Possible streptocooccal pharyngitis</p>,center,number(${d_pharyngitis_possible})=1,,
note,label_malaria_simple,<p>Simple malaria</p>,center,number(${d_malaria_simple})=1,,
note,label_malaria_presumptive,<p>Presumptive malaria</p>,center,number(${d_malaria_presumptive})=1,,
note,label_conjunctivitis_bacterial,<p>Bacterial conjunctivitis</p>,center,number(${d_conjunctivitis_bacterial})=1,,
note,label_thrush_oral,<p>ORAL THRUSH</p>,center,number(${d_thrush_oral})=1,,
note,label_aei,<p>Acute ear infection</p>,center,number(${d_aei})=1,,
note,label_diarrhoea_acute_dehydration_some,<p>Acute diarrhoea with some dehydration</p>,center,number(${d_diarrhoea_acute_dehydration_some})=1,,
note,label_vomit_anlabel_dehydration_some,<p>Vomiting with some dehydration</p>,center,number(${d_vomit_and_dehydration_some})=1,,
note,label_diarrhoea_persistent,<p>Persistent diarrhoea</p>,center,number(${d_diarrhoea_persistent})=1,,
note,label_dysentery,<p>Dysentery</p>,center,number(${d_dysentery})=1,,
note,label_diarhoea_acute_without_dehydration,<p>Acute diarrhoea with no dehydration</p>,center,number(${d_diarhoea_acute_without_dehydration})=1,,
note,label_cystitis_acute,<p>Acute cystitis</p>,center,number(${d_cystitis_acute})=1,,
note,label_anemia_none_severe,<p>NON-Severe Anaemia</p>,center,number(${d_anemia_none_severe})=1,,
note,label_sam,<p>SEVERE ACUTE MALNUTRITION (SAM) with no complications</p>,center,number(${d_sam})=1,,
note,label_mam,<p>Moderate Acute Malnutrition (MAM) with no complications</p>,center,number(${d_mam})=1,,
note,label_nutritional_risk_moderate,<p>MODERATE NUTRITIONAL RISK</p>,center,number(${d_nutritional_risk_moderate})=1,,
note,label_cellulitis_non_febrile,<p>Non-febrile cellulitis</p>,center,number(${d_cellulitis_non_febrile})=1,,
note,label_impetigo_ecthyma_extensive,<p>Extensive impetigo or ecthyma</p>,center,number(${d_impetigo_ecthyma_extensive})=1,,
note,label_folliculitis_facial_or_multiple,"<p>Facial or multiple boils, or folliculitis</p>",center,number(${d_folliculitis_facial_or_multiple})=1,,
note,label_scabies_infected,<p>Infected scabies</p>,center,number(${d_scabies_infected})=1,,
note,label_chickenpox_infected,<p>Infected chickenpox</p>,center,number(${d_chickenpox_infected})=1,,
note,label_eczema_infected,<p>Infected eczema</p>,center,number(${d_eczema_infected})=1,,
note,label_measles_with_complications,<p>Measles with complications</p>,center,number(${d_measles_with_complications})=1,,
note,label_abscess,<p>Abscess</p>,center,number(${d_abscess})=1,,
note,label_urticaria,<p>Urticaria (Hives)</p>,center,number(${d_urticaria})=1,,
note,label_ringworm,<p>Ringworm</p>,center,number(${d_ringworm})=1,,
note,label_urti,<p>Upper respiratory tract infection</p>,center,number(${d_urti})=1,,
note,label_infection_respiratory_associatelabel_pain,<p>Pain associated with a respiratory infection</p>,center,number(${d_infection_respiratory_associated_pain})=1,,
note,label_pharyngitis_viral,<p>Viral pharyngitis</p>,center,number(${d_pharyngitis_viral})=1,,
note,label_ear_infection_viral,<p>Viral ear infection</p>,center,number(${d_ear_infection_viral})=1,,
note,label_cei,<p>Chronic ear infection</p>,center,number(${d_cei})=1,,
note,label_infection_viral_likely,<p>Likely viral infection</p>,center,number(${d_infection_viral_likely})=1,,
note,label_conjunctivitis_viral_allergic,<p>Viral or allergic conjunctivitis</p>,center,number(${d_conjunctivitis_viral_allergic})=1,,
note,label_lesions_oral_benign,<p>BENIGN ORAL LESIONS</p>,center,number(${d_lesions_oral_benign})=1,,
note,label_vomit_no_dehydration,<p>VOMITING WITH NO DEHYDRATION</p>,center,number(${d_vomit_no_dehydration})=1,,
note,label_constipation,<p>Constipation</p>,center,number(${d_constipation})=1,,
note,label_measles,<p>Measles</p>,center,number(${d_measles})=1,,
note,label_impetigo_simple,<p>Simple localised impetigo</p>,center,number(${d_impetigo_simple})=1,,
note,label_problem_skin_unclassified,<p>Unclassified skin problem (likely mild viral rash)</p>,center,number(${d_problem_skin_unclassified})=1,,
note,label_eczema,<p>Eczema</p>,center,number(${d_eczema})=1,,
note,label_scabies,<p>Scabies</p>,center,number(${d_scabies})=1,,
note,label_herpes,<p>Herpes</p>,center,number(${d_herpes})=1,,
note,label_shingles,<p>Shingles</p>,center,number(${d_shingles})=1,,
note,label_varicella_chickenpox,<p>Varicella (Chickenpox)</p>,center,number(${d_varicella_chickenpox})=1,,
note,label_furuncle_boil_isolated,<p>Isolated boil (furuncle)</p>,center,number(${d_furuncle_boil_isolated})=1,,
note,label_infection_skin_fungal,<p>Fungal skin infection</p>,center,number(${d_infection_skin_fungal})=1,,
note,label_molluscum_contagiosum,<p>Molluscum contagiosum</p>,center,number(${d_molluscum_contagiosum})=1,,
note,label_problem_ear_unclassified,<p>Unclassified ear problem</p>,center,number(${d_problem_ear_unclassified})=1,,
note,label_problem_eye_unclassified,<p>Unclassified eye problem</p>,center,number(${d_problem_eye_unclassified})=1,,
end group,,,,,,
